,X,Y,Z,val,gx,gy,gz,
1582,6.530612245,3.673469388,7.959183673,0,-0.513488272,0.016576793,0.85793648,1
1583,6.734693878,3.673469388,7.959183673,0,-0.467474505,0.018190208,0.883819384,1
1584,6.93877551,3.673469388,7.959183673,0,-0.24852111,0.018463469,0.968450494,1
1585,7.142857143,3.673469388,8.163265306,0,-0.24852111,0.018463469,0.968450494,1
1586,7.346938776,3.673469388,8.163265306,0,-0.110277326,0.018945236,0.993720277,1
1587,7.551020408,3.673469388,8.163265306,0,-0.092237185,0.019968793,0.995536814,1
1588,7.755102041,3.673469388,8.163265306,0,-0.092237185,0.019968793,0.995536814,1
1589,7.959183673,3.673469388,8.163265306,0,-0.036746351,0.020040739,0.999123653,1
1590,8.163265306,3.673469388,8.163265306,0,-0.041217997,0.015299886,0.999033028,1
1591,8.367346939,3.673469388,8.163265306,0,0.007612318,0.015233041,0.999854993,1
1592,8.571428571,3.673469388,8.163265306,0,0.012938689,0.019560567,0.999724949,1
1593,8.775510204,3.673469388,8.163265306,0,0.012938689,0.019560567,0.999724949,1
1594,8.979591837,3.673469388,8.163265306,0,0.026131231,0.019555524,0.999467228,1
1595,9.183673469,3.673469388,8.163265306,0,0.026131231,0.019555524,0.999467228,1
1596,9.387755102,3.673469388,8.163265306,0,0.030163314,0.015917759,0.99941823,1
1597,9.591836735,3.673469388,8.163265306,0,0.031019704,0.017085908,0.999372728,1
1598,9.795918367,3.673469388,8.163265306,0,0.031019704,0.017085908,0.999372728,1
1599,10,3.673469388,8.163265306,0,0.032357702,0.017085183,0.999330314,1
1600,0,3.469387755,5.102040816,0,0.003431412,0.017976233,0.999832526,1
1601,0.204081633,3.469387755,4.897959184,0,0.015877265,0.018731027,0.999698485,1
1602,0.408163265,3.469387755,4.897959184,0,0.015877265,0.018731027,0.999698485,1
1603,0.612244898,3.469387755,4.897959184,0,0.022446971,0.021250209,0.999522167,1
1604,0.816326531,3.469387755,4.897959184,0,0.022446971,0.021250209,0.999522167,1
1605,1.020408163,3.469387755,4.897959184,0,0.023931976,0.022733554,0.999455075,1
1606,1.224489796,3.469387755,4.897959184,0,0.03928923,0.021721813,0.998991751,1
1607,1.428571429,3.469387755,4.897959184,0,0.03928923,0.021721813,0.998991751,1
1608,1.632653061,3.469387755,4.897959184,0,0.006385287,0.028445532,0.99957495,1
1609,1.836734694,3.469387755,4.897959184,0,0.006385287,0.028445532,0.99957495,1
1610,2.040816327,3.469387755,4.897959184,0,-0.000967027,0.020936488,0.99978034,1
1611,2.244897959,3.469387755,5.102040816,0,-0.061272674,0.023576346,0.99784258,1
1612,2.448979592,3.469387755,5.102040816,0,-0.060387399,0.024393449,0.997876907,1
1613,2.653061224,3.469387755,5.102040816,0,-0.170517965,0.024080142,0.985060288,1
1614,2.857142857,3.469387755,5.102040816,0,-0.180755184,0.036555426,0.982848546,1
1615,3.06122449,3.469387755,5.102040816,0,-0.180755184,0.036555426,0.982848546,1
1616,3.265306122,3.469387755,5.306122449,0,-0.462710816,0.059088987,0.884537841,1
1617,3.469387755,3.469387755,5.306122449,0,-0.504962378,2.63049E-05,0.863141353,1
1618,3.673469388,3.469387755,5.510204082,0,-0.634531155,2.35546E-05,0.772897285,1
1619,3.87755102,3.469387755,5.714285714,0,-0.619689763,-0.013462074,0.7847314,1
1620,4.081632653,3.469387755,5.714285714,0,-0.611842487,-0.006315923,0.790954411,1
1621,4.285714286,3.469387755,5.918367347,0,-0.691173276,-0.006246287,0.722662083,1
1622,4.489795918,3.469387755,6.12244898,0,-0.677763571,-0.019142435,0.735030685,1
1623,4.693877551,3.469387755,6.326530612,0,-0.692001203,-0.011591843,0.721803273,1
1624,4.897959184,3.469387755,6.530612245,0,0.698382677,0.019736517,-0.715452379,1
1625,5.102040816,3.469387755,6.734693878,0,-0.67958641,-0.001254293,0.733594396,1
1626,5.306122449,3.469387755,6.93877551,0,-0.690394579,-0.001313911,0.723431821,1
1627,5.510204082,3.469387755,7.142857143,0,-0.683261649,-0.008232776,0.730127209,1
1628,5.714285714,3.469387755,7.346938776,0,-0.686830511,0.004650221,0.726802741,1
1629,5.918367347,3.469387755,7.551020408,0,-0.642703081,0.000989631,0.766114724,1
1630,6.12244898,3.469387755,7.551020408,0,-0.642703081,0.000989631,0.766114724,1
1631,6.326530612,3.469387755,7.755102041,0,-0.518539208,0.021759016,0.85477695,1
1632,6.530612245,3.469387755,7.959183673,0,-0.500975163,0.010847556,0.865393677,1
1633,6.734693878,3.469387755,7.959183673,0,-0.496192211,-0.004146417,0.868202797,1
1634,6.93877551,3.469387755,7.959183673,0,-0.2402323,0.025066628,0.970391728,1
1635,7.142857143,3.469387755,8.163265306,0,-0.2402323,0.025066628,0.970391728,1
1636,7.346938776,3.469387755,8.163265306,0,-0.09776752,0.001859011,0.995207544,1
1637,7.551020408,3.469387755,8.163265306,0,-0.09776752,0.001859011,0.995207544,1
1638,7.755102041,3.469387755,8.163265306,0,-0.092253374,0.006916474,0.995711543,1
1639,7.959183673,3.469387755,8.163265306,0,-0.036752847,0.006941402,0.999300278,1
1640,8.163265306,3.469387755,8.163265306,0,-0.038458951,0.008702762,0.999222283,1
1641,8.367346939,3.469387755,8.163265306,0,0.01024128,0.003221364,0.999942368,1
1642,8.571428571,3.469387755,8.163265306,0,0.01024128,0.003221364,0.999942368,1
1643,8.775510204,3.469387755,8.163265306,0,0.012940936,0.005940479,0.999898616,1
1644,8.979591837,3.469387755,8.163265306,0,0.026135768,0.005938947,0.999640761,1
1645,9.183673469,3.469387755,8.163265306,0,0.025491648,0.006563324,0.999653489,1
1646,9.387755102,3.469387755,8.163265306,0,0.03099622,0.006628176,0.999497525,1
1647,9.591836735,3.469387755,8.163265306,0,0.029553752,0.005218588,0.99954957,1
1648,9.795918367,3.469387755,8.163265306,0,0.031023531,0.006726584,0.99949602,1
1649,10,3.469387755,8.163265306,0,0.032361694,0.006726298,0.99945359,1
1650,0,3.265306122,5.102040816,0,0.003431412,0.017976233,0.999832526,1
1651,0.204081633,3.265306122,5.102040816,0,0.015122569,0.017974283,0.999724078,1
1652,0.408163265,3.265306122,5.102040816,0,0.015877265,0.018731027,0.999698485,1
1653,0.612244898,3.265306122,5.102040816,0,0.022446971,0.021250209,0.999522167,1
1654,0.816326531,3.265306122,5.102040816,0,0.015858844,0.028131017,0.999478435,1
1655,1.020408163,3.265306122,5.102040816,0,0.015858844,0.028131017,0.999478435,1
1656,1.224489796,3.265306122,5.102040816,0,0.045774849,0.028105064,0.998556342,1
1657,1.428571429,3.265306122,5.102040816,0,0.03928923,0.021721813,0.998991751,1
1658,1.632653061,3.265306122,5.102040816,0,0.006385287,0.028445532,0.99957495,1
1659,1.836734694,3.265306122,5.102040816,0,0.003434383,0.031497223,0.999497939,1
1660,2.040816327,3.265306122,5.102040816,0,0.003434383,0.031497223,0.999497939,1
1661,2.244897959,3.265306122,5.102040816,0,-0.054068407,0.031451335,0.998041793,1
1662,2.448979592,3.265306122,5.102040816,0,-0.061272674,0.023576346,0.99784258,1
1663,2.653061224,3.265306122,5.102040816,0,-0.180755184,0.036555426,0.982848546,1
1664,2.857142857,3.265306122,5.102040816,0,-0.180755184,0.036555426,0.982848546,1
1665,3.06122449,3.265306122,5.102040816,0,-0.203524766,0.057178655,0.977398727,1
1666,3.265306122,3.265306122,5.306122449,0,-0.462710816,0.059088987,0.884537841,1
1667,3.469387755,3.265306122,5.306122449,0,-0.462710816,0.059088987,0.884537841,1
1668,3.673469388,3.265306122,5.510204082,0,-0.614881469,0.022147254,0.788308492,1
1669,3.87755102,3.265306122,5.714285714,0,-0.614881469,0.022147254,0.788308492,1
1670,4.081632653,3.265306122,5.714285714,0,-0.619689763,-0.013462074,0.7847314,1
1671,4.285714286,3.265306122,5.918367347,0,-0.677763571,-0.019142435,0.735030685,1
1672,4.489795918,3.265306122,6.12244898,0,-0.677763571,-0.019142435,0.735030685,1
1673,4.693877551,3.265306122,6.326530612,0,-0.692001203,-0.011591843,0.721803273,1
1674,4.897959184,3.265306122,6.530612245,0,0.698382677,0.019736517,-0.715452379,1
1675,5.102040816,3.265306122,6.734693878,0,0.698382677,0.019736517,-0.715452379,1
1676,5.306122449,3.265306122,6.93877551,0,-0.683261649,-0.008232776,0.730127209,1
1677,5.510204082,3.265306122,7.142857143,0,-0.683261649,-0.008232776,0.730127209,1
1678,5.714285714,3.265306122,7.346938776,0,-0.686830511,0.004650221,0.726802741,1
1679,5.918367347,3.265306122,7.551020408,0,-0.642703081,0.000989631,0.766114724,1
1680,6.12244898,3.265306122,7.551020408,0,-0.643053006,0.004759808,0.765806879,1
1681,6.326530612,3.265306122,7.755102041,0,-0.517149841,0.016912094,0.855727774,1
1682,6.530612245,3.265306122,7.959183673,0,-0.496192211,-0.004146417,0.868202797,1
1683,6.734693878,3.265306122,7.959183673,0,-0.496192211,-0.004146417,0.868202797,1
1684,6.93877551,3.265306122,8.163265306,0,-0.2402323,0.025066628,0.970391728,1
1685,7.142857143,3.265306122,8.163265306,0,-0.220761974,0.008185613,0.975293364,1
1686,7.346938776,3.265306122,8.163265306,0,-0.091970579,0.008357109,0.995726655,1
1687,7.551020408,3.265306122,8.163265306,0,-0.09776752,0.001859011,0.995207544,1
1688,7.755102041,3.265306122,8.163265306,0,-0.09776752,0.001859011,0.995207544,1
1689,7.959183673,3.265306122,8.163265306,0,-0.038458951,0.008702762,0.999222283,1
1690,8.163265306,3.265306122,8.163265306,0,-0.034482739,0.004835658,0.999393595,1
1691,8.367346939,3.265306122,8.163265306,0,0.011869254,0.004838195,0.999917853,1
1692,8.571428571,3.265306122,8.163265306,0,0.01024128,0.003221364,0.999942368,1
1693,8.775510204,3.265306122,8.163265306,0,0.01024128,0.003221364,0.999942368,1
1694,8.979591837,3.265306122,8.163265306,0,0.025491648,0.006563324,0.999653489,1
1695,9.183673469,3.265306122,8.163265306,0,0.025427891,0.006629218,0.999654678,1
1696,9.387755102,3.265306122,8.163265306,0,0.03099622,0.006628176,0.999497525,1
1697,9.591836735,3.265306122,8.163265306,0,0.03099622,0.006628176,0.999497525,1
1698,9.795918367,3.265306122,8.163265306,0,0.029553752,0.005218588,0.99954957,1
1699,10,3.265306122,8.163265306,0,0.032277387,0.006807493,0.999455766,1
1700,0,3.06122449,5.102040816,0,0.003430887,0.025083524,0.999679472,1
1701,0.204081633,3.06122449,5.102040816,0,0.015120255,0.025080804,0.999571074,1
1702,0.408163265,3.06122449,5.102040816,0,0.016181989,0.024061469,0.999579506,1
1703,0.612244898,3.06122449,5.102040816,0,0.018488005,0.02525433,0.999510086,1
1704,0.816326531,3.06122449,5.102040816,0,0.015861054,0.02264624,0.999617714,1
1705,1.020408163,3.06122449,5.102040816,0,0.015861054,0.02264624,0.999617714,1
1706,1.224489796,3.06122449,5.102040816,0,0.045781216,0.022625342,0.998695236,1
1707,1.428571429,3.06122449,5.102040816,0,0.036981035,0.030858609,0.998839401,1
1708,1.632653061,3.06122449,5.102040816,0,-0.000131231,0.032809599,0.999461612,1
1709,1.836734694,3.06122449,5.102040816,0,0.003433829,0.03625306,0.999336742,1
1710,2.040816327,3.06122449,5.102040816,0,0.003433829,0.03625306,0.999336742,1
1711,2.244897959,3.06122449,5.102040816,0,-0.054059712,0.036200261,0.9978813,1
1712,2.448979592,3.06122449,5.102040816,0,-0.069830419,0.052301452,0.996186865,1
1713,2.653061224,3.06122449,5.102040816,0,-0.18505576,0.050733833,0.981417569,1
1714,2.857142857,3.06122449,5.102040816,0,-0.203391009,0.067668859,0.976756378,1
1715,3.06122449,3.06122449,5.102040816,0,-0.203391009,0.067668859,0.976756378,1
1716,3.265306122,3.06122449,5.306122449,0,-0.462386084,0.069926546,0.88391707,1
1717,3.469387755,3.06122449,5.306122449,0,-0.462386084,0.069926546,0.88391707,1
1718,3.673469388,3.06122449,5.510204082,0,-0.614380914,0.046012754,0.787666756,1
1719,3.87755102,3.06122449,5.714285714,0,-0.614380914,0.046012754,0.787666756,1
1720,4.081632653,3.06122449,5.714285714,0,-0.617770731,0.077306883,0.78254902,1
1721,4.285714286,3.06122449,5.918367347,0,-0.677167216,0.049318445,0.734174538,1
1722,4.489795918,3.06122449,6.12244898,0,-0.677167216,0.049318445,0.734174538,1
1723,4.693877551,3.06122449,6.326530612,0,-0.686346541,0.030156121,0.726649183,1
1724,4.897959184,3.06122449,6.530612245,0,-0.697995288,0.039383521,0.715018543,1
1725,5.102040816,3.06122449,6.734693878,0,-0.697995288,0.039383521,0.715018543,1
1726,5.306122449,3.06122449,6.93877551,0,-0.682883087,0.035261082,0.729676192,1
1727,5.510204082,3.06122449,7.142857143,0,-0.682883087,0.035261082,0.729676192,1
1728,5.714285714,3.06122449,7.346938776,0,-0.681339715,0.019375578,0.731710858,1
1729,5.918367347,3.06122449,7.551020408,0,-0.642573153,0.015749328,0.766062466,1
1730,6.12244898,3.06122449,7.551020408,0,-0.643018881,0.011348246,0.765766241,1
1731,6.326530612,3.06122449,7.755102041,0,-0.499995523,-0.013693288,0.865919725,1
1732,6.530612245,3.06122449,7.959183673,0,-0.49618321,-0.007312485,0.868187048,1
1733,6.734693878,3.06122449,7.959183673,0,-0.49618321,-0.007312485,0.868187048,1
1734,6.93877551,3.06122449,8.163265306,0,-0.247370711,-0.03152829,0.968407816,1
1735,7.142857143,3.06122449,8.163265306,0,-0.220761542,-0.008421079,0.975291457,1
1736,7.346938776,3.06122449,8.163265306,0,-0.091970392,-0.008597507,0.995724626,1
1737,7.551020408,3.06122449,8.163265306,0,-0.091970392,-0.008597507,0.995724626,1
1738,7.755102041,3.06122449,8.163265306,0,-0.099859579,-0.007758887,0.994971288,1
1739,7.959183673,3.06122449,8.163265306,0,-0.040692173,-0.010131801,0.99912036,1
1740,8.163265306,3.06122449,8.163265306,0,-0.034482852,-0.004096846,0.999396893,1
1741,8.367346939,3.06122449,8.163265306,0,0.011869293,-0.004098996,0.999921156,1
1742,8.571428571,3.06122449,8.163265306,0,0.011869293,-0.004098996,0.999921156,1
1743,8.775510204,3.06122449,8.163265306,0,0.008061243,-0.005147911,0.999954257,1
1744,8.979591837,3.06122449,8.163265306,0,0.025014375,-0.005852084,0.999669963,1
1745,9.183673469,3.06122449,8.163265306,0,0.025428075,-0.005425028,0.999661934,1
1746,9.387755102,3.06122449,8.163265306,0,0.030996445,-0.005424175,0.999504777,1
1747,9.591836735,3.06122449,8.163265306,0,0.030996445,-0.005424175,0.999504777,1
1748,9.795918367,3.06122449,8.163265306,0,0.030701458,-0.005136244,0.999515402,1
1749,10,3.06122449,8.163265306,0,0.031145696,-0.006671157,0.999492592,1
1750,0,2.857142857,5.102040816,0,0.003430887,0.025083524,0.999679472,1
1751,0.204081633,2.857142857,5.102040816,0,0.016181989,0.024061469,0.999579506,1
1752,0.408163265,2.857142857,5.102040816,0,0.015172744,0.025111606,0.999569505,1
1753,0.612244898,2.857142857,5.102040816,0,0.018344855,0.025110271,0.999516353,1
1754,0.816326531,2.857142857,5.102040816,0,0.018488005,0.02525433,0.999510086,1
1755,1.020408163,2.857142857,5.102040816,0,0.015861054,0.02264624,0.999617714,1
1756,1.224489796,2.857142857,5.102040816,0,0.036981035,0.030858609,0.998839401,1
1757,1.428571429,2.857142857,5.102040816,0,0.034035392,0.034012171,0.998841711,1
1758,1.632653061,2.857142857,5.102040816,0,0.001053356,0.034031869,0.999420193,1
1759,1.836734694,2.857142857,5.102040816,0,-0.000131231,0.032809599,0.999461612,1
1760,2.040816327,2.857142857,5.102040816,0,0.003433829,0.03625306,0.999336742,1
1761,2.244897959,2.857142857,5.102040816,0,-0.069830419,0.052301452,0.996186865,1
1762,2.448979592,2.857142857,5.102040816,0,-0.069830419,0.052301452,0.996186865,1
1763,2.653061224,2.857142857,5.102040816,0,-0.205351452,0.065001954,0.976527279,1
1764,2.857142857,2.857142857,5.102040816,0,-0.203493117,0.067586627,0.976740805,1
1765,3.06122449,2.857142857,5.102040816,0,-0.203391009,0.067668859,0.976756378,1
1766,3.265306122,2.857142857,5.306122449,0,-0.462386084,0.069926546,0.88391707,1
1767,3.469387755,2.857142857,5.306122449,0,-0.471825021,0.097268298,0.876310463,1
1768,3.673469388,2.857142857,5.510204082,0,-0.605346236,0.08781057,0.79110381,1
1769,3.87755102,2.857142857,5.714285714,0,-0.617770731,0.077306883,0.78254902,1
1770,4.081632653,2.857142857,5.918367347,0,-0.619763835,0.051723499,0.783082032,1
1771,4.285714286,2.857142857,5.918367347,0,-0.678113856,0.048439225,0.733358875,1
1772,4.489795918,2.857142857,6.12244898,0,-0.677167216,0.049318445,0.734174538,1
1773,4.693877551,2.857142857,6.326530612,0,-0.686346541,0.030156121,0.726649183,1
1774,4.897959184,2.857142857,6.530612245,0,-0.697995288,0.039383521,0.715018543,1
1775,5.102040816,2.857142857,6.734693878,0,-0.682283648,0.023684165,0.730703828,1
1776,5.306122449,2.857142857,6.93877551,0,-0.693804845,0.024837652,0.719734624,1
1777,5.510204082,2.857142857,7.142857143,0,-0.682883087,0.035261082,0.729676192,1
1778,5.714285714,2.857142857,7.346938776,0,-0.681339715,0.019375578,0.731710858,1
1779,5.918367347,2.857142857,7.551020408,0,-0.642573153,0.015749328,0.766062466,1
1780,6.12244898,2.857142857,7.551020408,0,-0.642573153,0.015749328,0.766062466,1
1781,6.326530612,2.857142857,7.755102041,0,-0.500170897,-0.014248238,0.865809483,1
1782,6.530612245,2.857142857,7.959183673,0,-0.498506725,-0.014560162,0.866763547,1
1783,6.734693878,2.857142857,7.959183673,0,-0.49618321,-0.007312485,0.868187048,1
1784,6.93877551,2.857142857,7.959183673,0,-0.247370711,-0.03152829,0.968407816,1
1785,7.142857143,2.857142857,8.163265306,0,-0.247370711,-0.03152829,0.968407816,1
1786,7.346938776,2.857142857,8.163265306,0,-0.091970392,-0.008597507,0.995724626,1
1787,7.551020408,2.857142857,8.163265306,0,-0.09627732,-0.003769338,0.995347412,1
1788,7.755102041,2.857142857,8.163265306,0,-0.092010123,-0.007680371,0.995728452,1
1789,7.959183673,2.857142857,8.163265306,0,-0.040692173,-0.010131801,0.99912036,1
1790,8.163265306,2.857142857,8.163265306,0,-0.040692173,-0.010131801,0.99912036,1
1791,8.367346939,2.857142857,8.163265306,0,0.011869293,-0.004098996,0.999921156,1
1792,8.571428571,2.857142857,8.163265306,0,0.010500441,-0.002740503,0.999941113,1
1793,8.775510204,2.857142857,8.163265306,0,0.012180661,-0.004434097,0.999915982,1
1794,8.979591837,2.857142857,8.163265306,0,0.025014375,-0.005852084,0.999669963,1
1795,9.183673469,2.857142857,8.163265306,0,0.025014375,-0.005852084,0.999669963,1
1796,9.387755102,2.857142857,8.163265306,0,0.030996445,-0.005424175,0.999504777,1
1797,9.591836735,2.857142857,8.163265306,0,0.030701458,-0.005136244,0.999515402,1
1798,9.795918367,2.857142857,8.163265306,0,0.032043839,-0.006515373,0.999465228,1
1799,10,2.857142857,8.163265306,0,0.031307104,-0.006515525,0.999488576,1
1800,0,2.653061224,5.102040816,0,0.002320653,0.023293613,0.999725974,1
1801,0.204081633,2.653061224,5.102040816,0,0.015172744,0.025111606,0.999569505,1
1802,0.408163265,2.653061224,5.102040816,0,0.015172744,0.025111606,0.999569505,1
1803,0.612244898,2.653061224,5.102040816,0,0.018344855,0.025110271,0.999516353,1
1804,0.816326531,2.653061224,5.102040816,0,0.018344855,0.025110271,0.999516353,1
1805,1.020408163,2.653061224,5.102040816,0,0.018158098,0.025569977,0.999508109,1
1806,1.224489796,2.653061224,5.102040816,0,0.034035392,0.034012171,0.998841711,1
1807,1.428571429,2.653061224,5.102040816,0,0.034035392,0.034012171,0.998841711,1
1808,1.632653061,2.653061224,5.102040816,0,0.001053356,0.034031869,0.999420193,1
1809,1.836734694,2.653061224,5.102040816,0,0.001053356,0.034031869,0.999420193,1
1810,2.040816327,2.653061224,5.102040816,0,-0.011113869,0.043417849,0.998995181,1
1811,2.244897959,2.653061224,5.102040816,0,-0.069830419,0.052301452,0.996186865,1
1812,2.448979592,2.653061224,5.102040816,0,-0.083912225,0.066183178,0.994272863,1
1813,2.653061224,2.653061224,5.102040816,0,-0.205351452,0.065001954,0.976527279,1
